id_commande,date_commande,id_medicament,id_fournisseur,quantite_commandee,montant_total_euro,statut,date_livraison_reelle,retard_jours
CMD0341,2022-11-06,MED014,FRN002,71,1562.0,En cours,,
CMD0342,2022-11-11,MED009,FRN001,184,331.2,Livrée,2022-11-15,1.0
CMD0343,2022-11-07,MED018,FRN001,152,532.0,Livrée,2022-11-09,0.0
CMD0344,2022-11-13,MED006,FRN003,135,378.0,En cours,,
CMD0345,2022-11-14,MED014,FRN001,76,1672.0,Livrée,2022-11-16,0.0
CMD0346,2022-11-14,MED014,FRN001,121,2662.0,En cours,,
CMD0347,2022-11-13,MED008,FRN004,40,1800.0,Livrée,2022-12-03,0.0
CMD0348,2022-11-18,MED011,FRN001,186,2232.0,Livrée,2022-11-21,0.0
CMD0349,2022-11-17,MED005,FRN001,93,297.6,Livrée,2022-11-20,0.0
CMD0350,2022-11-12,MED025,FRN004,134,509.2,En cours,,
CMD0351,2022-11-18,MED003,FRN001,85,102.0,Livrée,2022-11-21,0.0
CMD0352,2022-11-12,MED018,FRN005,155,542.5,Livrée,2022-11-18,1.0
CMD0353,2022-11-13,MED008,FRN003,51,2295.0,Livrée,2022-11-25,2.0
CMD0354,2022-11-25,MED020,FRN004,36,115.2,Livrée,2022-12-18,2.0
CMD0355,2022-11-23,MED020,FRN005,24,76.8,Annulée,,
CMD0356,2022-11-22,MED019,FRN002,56,268.8,Livrée,2022-11-28,0.0
CMD0357,2022-11-22,MED020,FRN003,81,259.2,En cours,,
CMD0358,2022-11-19,MED006,FRN001,154,431.2,Livrée,2022-11-25,3.0
CMD0359,2022-11-19,MED018,FRN005,149,521.5,En cours,,
CMD0360,2022-11-22,MED013,FRN004,31,210.8,Annulée,,
CMD0361,2022-11-25,MED012,FRN003,24,444.0,Livrée,2022-12-04,0.0
CMD0362,2022-11-19,MED012,FRN002,188,3478.0,Annulée,,
CMD0363,2022-11-28,MED019,FRN003,54,259.2,Livrée,2022-12-11,3.0
CMD0364,2022-12-01,MED011,FRN002,195,2340.0,Livrée,2022-12-10,2.0
CMD0365,2022-12-01,MED021,FRN002,54,59.4,Livrée,2022-12-10,2.0
CMD0366,2022-12-02,MED002,FRN003,71,56.8,Livrée,2022-12-12,0.0
CMD0367,2022-11-29,MED002,FRN003,99,79.2,En cours,,
CMD0368,2022-12-02,MED018,FRN004,84,294.0,Livrée,2022-12-23,0.0
CMD0369,2022-11-28,MED010,FRN003,32,134.4,Annulée,,
CMD0370,2022-11-29,MED009,FRN001,114,205.2,Livrée,2022-12-04,2.0
CMD0371,2022-12-01,MED013,FRN003,67,455.6,Livrée,2022-12-13,2.0
CMD0372,2022-12-01,MED012,FRN005,88,1628.0,Livrée,2022-12-08,2.0
CMD0373,2022-12-05,MED014,FRN005,66,1452.0,En cours,,
CMD0374,2022-12-08,MED011,FRN001,40,480.0,Livrée,2022-12-12,1.0
CMD0375,2022-12-06,MED010,FRN004,174,730.8,Annulée,,
CMD0376,2022-12-03,MED006,FRN004,109,305.2,Livrée,2022-12-25,1.0
CMD0377,2022-12-10,MED014,FRN003,183,4026.0,Livrée,2022-12-22,2.0
CMD0378,2022-12-10,MED012,FRN005,193,3570.5,Livrée,2022-12-15,0.0
CMD0379,2022-12-10,MED020,FRN004,28,89.6,Livrée,2022-12-31,0.0
CMD0380,2022-12-14,MED025,FRN003,112,425.6,Livrée,2022-12-23,0.0
CMD0381,2022-12-12,MED020,FRN002,193,617.6,Livrée,2022-12-20,1.0
CMD0382,2022-12-14,MED015,FRN001,166,913.0,Livrée,2022-12-18,1.0
CMD0383,2022-12-11,MED013,FRN003,186,1264.8,Livrée,2022-12-20,0.0
CMD0384,2022-12-13,MED001,FRN002,147,367.5,En cours,,
CMD0385,2022-12-20,MED004,FRN003,86,129.0,Annulée,,
CMD0386,2022-12-20,MED007,FRN005,93,790.5,Annulée,,
CMD0387,2022-12-20,MED007,FRN001,54,459.0,Livrée,2022-12-23,0.0
CMD0388,2022-12-23,MED023,FRN004,42,3570.0,Annulée,,
CMD0389,2022-12-21,MED011,FRN003,36,432.0,En cours,,
CMD0390,2022-12-22,MED010,FRN003,60,252.0,Annulée,,
CMD0391,2022-12-18,MED023,FRN002,112,9520.0,En cours,,
CMD0392,2022-12-23,MED004,FRN002,55,82.5,Livrée,2023-01-01,2.0
CMD0393,2022-12-27,MED012,FRN005,166,3071.0,Livrée,2023-01-04,3.0
CMD0394,2022-12-26,MED005,FRN005,42,134.4,Livrée,2023-01-02,2.0
CMD0395,2022-12-30,MED023,FRN004,154,13090.0,Livrée,2023-01-22,2.0
CMD0396,2022-12-29,MED019,FRN001,52,249.6,Livrée,2022-12-31,0.0
CMD0397,2023-01-06,MED015,FRN005,108,594.0,Livrée,2023-01-14,3.0
CMD0398,2023-01-03,MED021,FRN005,66,72.6,Livrée,2023-01-11,3.0
CMD0399,2023-01-02,MED002,FRN001,152,121.6,Livrée,2023-01-05,0.0
CMD0400,2023-01-04,MED006,FRN003,77,215.6,Livrée,2023-01-15,1.0
CMD0401,2023-01-04,MED003,FRN003,70,84.0,Annulée,,
CMD0402,2023-01-04,MED009,FRN002,180,324.0,Livrée,2023-01-14,3.0
CMD0403,2023-01-04,MED003,FRN005,184,220.8,Livrée,2023-01-12,3.0
CMD0404,2023-01-13,MED006,FRN005,174,487.2,Livrée,2023-01-21,3.0
CMD0405,2023-01-12,MED002,FRN001,40,32.0,Livrée,2023-01-18,3.0
CMD0406,2023-01-11,MED009,FRN002,166,298.8,Livrée,2023-01-17,0.0
CMD0407,2023-01-09,MED016,FRN005,94,272.6,Annulée,,
CMD0408,2023-01-09,MED016,FRN002,195,565.5,Livrée,2023-01-18,2.0
CMD0409,2023-01-17,MED023,FRN001,60,5100.0,Livrée,2023-01-22,2.0
CMD0410,2023-01-15,MED015,FRN002,107,588.5,En cours,,
CMD0411,2023-01-15,MED011,FRN003,108,1296.0,Livrée,2023-01-26,1.0
CMD0412,2023-01-15,MED017,FRN005,47,192.7,Livrée,2023-01-22,2.0
CMD0413,2023-01-21,MED009,FRN004,83,149.4,Livrée,2023-02-10,0.0
CMD0414,2023-01-22,MED010,FRN004,177,743.4,Livrée,2023-02-12,0.0
CMD0415,2023-01-27,MED011,FRN005,100,1200.0,Livrée,2023-02-01,0.0
CMD0416,2023-01-23,MED016,FRN005,139,403.1,Livrée,2023-01-30,2.0
CMD0417,2023-01-29,MED003,FRN004,149,178.8,Livrée,2023-02-19,0.0
CMD0418,2023-01-30,MED019,FRN003,32,153.6,Livrée,2023-02-11,2.0
CMD0419,2023-01-28,MED020,FRN004,93,297.6,En cours,,
CMD0420,2023-02-02,MED004,FRN004,54,81.0,Livrée,2023-02-24,1.0
CMD0421,2023-02-04,MED013,FRN003,31,210.8,Livrée,2023-02-17,3.0
CMD0422,2023-02-06,MED018,FRN002,112,392.0,En cours,,
CMD0423,2023-02-10,MED003,FRN004,149,178.8,Livrée,2023-03-06,3.0
CMD0424,2023-02-04,MED009,FRN005,194,349.2,En cours,,
CMD0425,2023-02-10,MED005,FRN001,120,384.0,Livrée,2023-02-14,1.0
CMD0426,2023-02-08,MED018,FRN003,56,196.0,Livrée,2023-02-21,3.0
CMD0427,2023-02-04,MED013,FRN005,30,204.0,Livrée,2023-02-09,0.0
CMD0428,2023-02-07,MED023,FRN003,141,11985.0,En cours,,
CMD0429,2023-02-06,MED005,FRN005,151,483.2,Livrée,2023-02-14,3.0
CMD0430,2023-02-09,MED011,FRN002,120,1440.0,En cours,,
CMD0431,2023-02-17,MED010,FRN005,106,445.2,En cours,,
CMD0432,2023-02-15,MED017,FRN005,145,594.5,Annulée,,
CMD0433,2023-02-13,MED010,FRN004,24,100.8,Livrée,2023-03-05,0.0
CMD0434,2023-02-17,MED014,FRN005,98,2156.0,Annulée,,
CMD0435,2023-02-13,MED023,FRN001,172,14620.0,Livrée,2023-02-19,3.0
CMD0436,2023-02-14,MED019,FRN002,33,158.4,En cours,,
CMD0437,2023-02-15,MED006,FRN005,181,506.8,Annulée,,
CMD0438,2023-02-12,MED025,FRN004,57,216.6,Annulée,,
CMD0439,2023-02-12,MED002,FRN005,199,159.2,Livrée,2023-02-16,0.0
CMD0440,2023-02-14,MED015,FRN003,127,698.5,Livrée,2023-02-24,0.0
CMD0441,2023-02-23,MED017,FRN005,140,574.0,Annulée,,
CMD0442,2023-02-22,MED002,FRN002,152,121.6,Livrée,2023-03-02,1.0
CMD0443,2023-02-20,MED022,FRN004,154,138.6,Livrée,2023-03-13,0.0
CMD0444,2023-02-20,MED015,FRN005,107,588.5,En cours,,
CMD0445,2023-02-19,MED022,FRN003,176,158.4,Livrée,2023-03-01,0.0
CMD0446,2023-02-20,MED009,FRN005,96,172.8,Livrée,2023-02-26,1.0
CMD0447,2023-02-21,MED023,FRN002,196,16660.0,Annulée,,
CMD0448,2023-02-27,MED016,FRN003,163,472.7,Annulée,,
CMD0449,2023-03-01,MED010,FRN001,166,697.2,Annulée,,
CMD0450,2023-02-27,MED013,FRN004,108,734.4,Livrée,2023-03-19,0.0
CMD0451,2023-03-02,MED010,FRN001,108,453.6,Livrée,2023-03-06,1.0
CMD0452,2023-03-03,MED024,FRN004,74,2590.0,Livrée,2023-03-27,3.0
CMD0453,2023-02-26,MED009,FRN005,198,356.4,Livrée,2023-03-02,0.0
CMD0454,2023-03-04,MED024,FRN005,81,2835.0,Livrée,2023-03-12,3.0
CMD0455,2023-03-07,MED008,FRN002,33,1485.0,Livrée,2023-03-15,1.0
CMD0456,2023-03-10,MED023,FRN004,45,3825.0,Annulée,,
CMD0457,2023-03-07,MED005,FRN001,160,512.0,Livrée,2023-03-12,2.0
CMD0458,2023-03-06,MED016,FRN002,93,269.7,Livrée,2023-03-12,0.0
CMD0459,2023-03-05,MED025,FRN001,186,706.8,En cours,,
CMD0460,2023-03-10,MED018,FRN001,64,224.0,Livrée,2023-03-13,0.0
CMD0461,2023-03-09,MED002,FRN004,146,116.8,Livrée,2023-03-31,1.0
CMD0462,2023-03-11,MED001,FRN003,165,412.5,En cours,,
CMD0463,2023-03-15,MED011,FRN003,136,1632.0,Annulée,,
CMD0464,2023-03-14,MED017,FRN004,54,221.4,En cours,,
CMD0465,2023-03-12,MED009,FRN002,48,86.4,Livrée,2023-03-21,2.0
CMD0466,2023-03-20,MED009,FRN002,23,41.4,Annulée,,
CMD0467,2023-03-19,MED010,FRN005,192,806.4,Livrée,2023-03-27,3.0
CMD0468,2023-03-20,MED021,FRN004,129,141.9,En cours,,
CMD0469,2023-03-19,MED003,FRN004,191,229.2,Livrée,2023-04-09,0.0
CMD0470,2023-03-20,MED016,FRN003,83,240.7,Livrée,2023-04-01,2.0
CMD0471,2023-03-20,MED008,FRN004,88,3960.0,Livrée,2023-04-13,3.0
CMD0472,2023-03-23,MED024,FRN005,22,770.0,Livrée,2023-03-29,1.0
CMD0473,2023-03-18,MED023,FRN002,35,2975.0,Annulée,,
CMD0474,2023-03-23,MED015,FRN003,60,330.0,Livrée,2023-04-05,3.0
CMD0475,2023-03-30,MED025,FRN003,196,744.8,Livrée,2023-04-10,1.0
CMD0476,2023-03-26,MED012,FRN005,76,1406.0,Livrée,2023-04-02,2.0
CMD0477,2023-03-28,MED005,FRN004,175,560.0,Livrée,2023-04-21,3.0
CMD0478,2023-03-31,MED016,FRN005,190,551.0,Livrée,2023-04-05,0.0
CMD0479,2023-03-28,MED022,FRN005,40,36.0,En cours,,
CMD0480,2023-03-25,MED017,FRN003,39,159.9,En cours,,
CMD0481,2023-03-29,MED002,FRN005,149,119.2,Livrée,2023-04-06,3.0
CMD0482,2023-03-28,MED005,FRN002,103,329.6,En cours,,
CMD0483,2023-03-25,MED004,FRN002,169,253.5,Livrée,2023-04-04,3.0
CMD0484,2023-04-04,MED002,FRN004,53,42.4,En cours,,
CMD0485,2023-04-04,MED015,FRN005,34,187.0,En cours,,
CMD0486,2023-04-03,MED022,FRN003,25,22.5,Livrée,2023-04-12,0.0
CMD0487,2023-04-01,MED024,FRN002,168,5880.0,Livrée,2023-04-10,2.0
CMD0488,2023-04-01,MED012,FRN001,158,2923.0,Livrée,2023-04-06,2.0
CMD0489,2023-04-07,MED002,FRN003,124,99.2,Livrée,2023-04-17,0.0
CMD0490,2023-04-04,MED025,FRN004,115,437.0,Livrée,2023-04-27,2.0
CMD0491,2023-04-14,MED003,FRN005,54,64.8,Annulée,,
CMD0492,2023-04-11,MED012,FRN001,65,1202.5,En cours,,
CMD0493,2023-04-14,MED017,FRN002,77,315.7,Livrée,2023-04-20,0.0
CMD0494,2023-04-12,MED010,FRN004,192,806.4,Annulée,,
CMD0495,2023-04-09,MED014,FRN005,117,2574.0,Livrée,2023-04-16,2.0
CMD0496,2023-04-13,MED012,FRN002,90,1665.0,Livrée,2023-04-19,0.0
CMD0497,2023-04-09,MED002,FRN004,177,141.6,Livrée,2023-04-30,0.0
CMD0498,2023-04-19,MED004,FRN005,28,42.0,Livrée,2023-04-23,0.0
CMD0499,2023-04-16,MED008,FRN001,122,5490.0,Livrée,2023-04-22,3.0
CMD0500,2023-04-17,MED007,FRN001,55,467.5,En cours,,
CMD0501,2023-04-19,MED008,FRN005,101,4545.0,En cours,,
CMD0502,2023-04-23,MED022,FRN003,80,72.0,Livrée,2023-05-06,3.0
CMD0503,2023-04-22,MED008,FRN004,96,4320.0,Livrée,2023-05-16,3.0
CMD0504,2023-04-25,MED019,FRN002,180,864.0,Annulée,,
CMD0505,2023-04-27,MED018,FRN004,32,112.0,Livrée,2023-05-20,2.0
CMD0506,2023-04-25,MED017,FRN003,198,811.8,Livrée,2023-05-05,0.0
CMD0507,2023-04-25,MED010,FRN004,67,281.4,En cours,,
CMD0508,2023-04-23,MED008,FRN002,96,4320.0,Annulée,,
CMD0509,2023-04-25,MED015,FRN001,163,896.5,Livrée,2023-05-01,3.0
CMD0510,2023-04-24,MED017,FRN002,119,487.9,Livrée,2023-05-01,0.0
CMD0511,2023-04-22,MED011,FRN001,135,1620.0,Livrée,2023-04-28,3.0
CMD0512,2023-05-04,MED007,FRN001,88,748.0,Livrée,2023-05-10,3.0
CMD0513,2023-05-05,MED020,FRN001,38,121.6,Livrée,2023-05-11,3.0
CMD0514,2023-04-30,MED024,FRN005,75,2625.0,Livrée,2023-05-06,1.0
CMD0515,2023-05-04,MED010,FRN001,74,310.8,Livrée,2023-05-06,0.0
CMD0516,2023-05-03,MED024,FRN004,82,2870.0,Annulée,,
CMD0517,2023-05-03,MED023,FRN002,121,10285.0,Livrée,2023-05-11,1.0
CMD0518,2023-05-03,MED025,FRN003,117,444.6,Livrée,2023-05-14,1.0
CMD0519,2023-05-02,MED010,FRN003,112,470.4,En cours,,
CMD0520,2023-04-30,MED015,FRN001,140,770.0,Livrée,2023-05-04,1.0
CMD0521,2023-05-11,MED014,FRN001,164,3608.0,Livrée,2023-05-14,0.0
CMD0522,2023-05-10,MED001,FRN003,161,402.5,En cours,,
CMD0523,2023-05-07,MED024,FRN004,95,3325.0,Livrée,2023-05-29,1.0
CMD0524,2023-05-09,MED008,FRN004,165,7425.0,Livrée,2023-06-02,3.0
CMD0525,2023-05-11,MED021,FRN003,85,93.5,Livrée,2023-05-23,2.0
CMD0526,2023-05-07,MED015,FRN002,110,605.0,Livrée,2023-05-17,3.0
CMD0527,2023-05-17,MED006,FRN005,184,515.2,Livrée,2023-05-21,0.0
CMD0528,2023-05-14,MED003,FRN001,21,25.2,Livrée,2023-05-17,0.0
CMD0529,2023-05-17,MED003,FRN002,22,26.4,Livrée,2023-05-26,2.0
CMD0530,2023-05-18,MED012,FRN001,178,3293.0,Annulée,,
CMD0531,2023-05-13,MED020,FRN004,188,601.6,Livrée,2023-06-02,0.0
CMD0532,2023-05-13,MED018,FRN005,125,437.5,Livrée,2023-05-21,3.0
CMD0533,2023-05-13,MED024,FRN003,157,5495.0,Livrée,2023-05-26,3.0
CMD0534,2023-05-20,MED023,FRN004,65,5525.0,Livrée,2023-06-13,3.0
CMD0535,2023-05-24,MED005,FRN002,69,220.8,En cours,,
CMD0536,2023-05-20,MED009,FRN003,88,158.4,Livrée,2023-05-31,1.0
CMD0537,2023-05-25,MED013,FRN004,164,1115.2,Livrée,2023-06-15,0.0
CMD0538,2023-05-26,MED010,FRN001,187,785.4,Annulée,,
CMD0539,2023-05-23,MED002,FRN001,123,98.4,Livrée,2023-05-29,3.0
CMD0540,2023-05-25,MED016,FRN001,183,530.7,Livrée,2023-05-28,0.0
CMD0541,2023-05-26,MED003,FRN004,131,157.2,Annulée,,
CMD0542,2023-05-20,MED011,FRN005,44,528.0,En cours,,
CMD0543,2023-05-23,MED008,FRN002,197,8865.0,En cours,,
CMD0544,2023-05-31,MED002,FRN001,195,156.0,Livrée,2023-06-06,3.0
CMD0545,2023-05-27,MED022,FRN001,65,58.5,Livrée,2023-05-30,0.0
CMD0546,2023-05-29,MED019,FRN002,121,580.8,Livrée,2023-06-05,0.0
CMD0547,2023-06-01,MED019,FRN002,165,792.0,Livrée,2023-06-11,3.0
CMD0548,2023-06-01,MED011,FRN004,55,660.0,Annulée,,
CMD0549,2023-05-27,MED003,FRN005,108,129.6,Livrée,2023-06-03,2.0
CMD0550,2023-06-07,MED003,FRN003,174,208.8,En cours,,
CMD0551,2023-06-05,MED013,FRN003,27,183.6,Annulée,,
CMD0552,2023-06-07,MED015,FRN004,78,429.0,Livrée,2023-06-30,2.0
CMD0553,2023-06-08,MED014,FRN002,194,4268.0,En cours,,
CMD0554,2023-06-09,MED013,FRN001,178,1210.4,Livrée,2023-06-12,0.0
CMD0555,2023-06-13,MED003,FRN001,88,105.6,Livrée,2023-06-16,0.0
CMD0556,2023-06-10,MED024,FRN004,101,3535.0,Livrée,2023-06-30,0.0
CMD0557,2023-06-16,MED001,FRN003,133,332.5,Livrée,2023-06-27,1.0
CMD0558,2023-06-13,MED004,FRN002,42,63.0,Livrée,2023-06-22,2.0
CMD0559,2023-06-10,MED018,FRN005,151,528.5,Livrée,2023-06-14,0.0
CMD0560,2023-06-14,MED003,FRN003,161,193.2,Livrée,2023-06-27,3.0
CMD0561,2023-06-13,MED011,FRN004,23,276.0,Livrée,2023-07-06,2.0
CMD0562,2023-06-14,MED025,FRN001,163,619.4,Livrée,2023-06-20,3.0
CMD0563,2023-06-12,MED006,FRN004,63,176.4,Livrée,2023-07-04,1.0
CMD0564,2023-06-20,MED016,FRN002,36,104.4,Livrée,2023-06-28,1.0
CMD0565,2023-06-19,MED014,FRN003,143,3146.0,Livrée,2023-06-30,1.0
CMD0566,2023-06-18,MED008,FRN004,172,7740.0,En cours,,
CMD0567,2023-06-17,MED015,FRN001,54,297.0,Livrée,2023-06-22,2.0
CMD0568,2023-06-20,MED011,FRN005,117,1404.0,Livrée,2023-06-26,1.0
CMD0569,2023-06-19,MED014,FRN005,54,1188.0,Livrée,2023-06-27,3.0
CMD0570,2023-06-27,MED007,FRN004,100,850.0,Livrée,2023-07-19,1.0
CMD0571,2023-06-26,MED010,FRN004,167,701.4,Livrée,2023-07-19,2.0
CMD0572,2023-06-28,MED009,FRN004,113,203.4,Livrée,2023-07-19,0.0
CMD0573,2023-06-30,MED019,FRN005,66,316.8,Annulée,,
CMD0574,2023-06-25,MED018,FRN001,138,483.0,Annulée,,
CMD0575,2023-06-30,MED015,FRN003,197,1083.5,Livrée,2023-07-12,2.0
CMD0576,2023-06-26,MED022,FRN004,55,49.5,Annulée,,
CMD0577,2023-06-29,MED008,FRN003,188,8460.0,Livrée,2023-07-11,2.0
CMD0578,2023-06-27,MED013,FRN001,134,911.2,En cours,,
CMD0579,2023-07-04,MED013,FRN005,149,1013.2,Annulée,,
CMD0580,2023-07-07,MED018,FRN001,112,392.0,Annulée,,
CMD0581,2023-07-01,MED018,FRN005,183,640.5,Livrée,2023-07-06,0.0
CMD0582,2023-07-05,MED022,FRN003,62,55.8,Annulée,,
CMD0583,2023-07-06,MED002,FRN005,185,148.0,Annulée,,
CMD0584,2023-07-01,MED013,FRN003,130,884.0,Livrée,2023-07-10,0.0
CMD0585,2023-07-05,MED009,FRN002,150,270.0,Annulée,,
CMD0586,2023-07-02,MED018,FRN005,196,686.0,En cours,,
CMD0587,2023-07-12,MED012,FRN004,138,2553.0,Annulée,,
CMD0588,2023-07-08,MED023,FRN005,58,4930.0,Livrée,2023-07-15,2.0
CMD0589,2023-07-08,MED004,FRN003,126,189.0,Livrée,2023-07-18,0.0
CMD0590,2023-07-14,MED012,FRN003,107,1979.5,Livrée,2023-07-24,0.0
CMD0591,2023-07-08,MED017,FRN004,109,446.9,Livrée,2023-07-31,2.0
CMD0592,2023-07-10,MED024,FRN004,101,3535.0,Livrée,2023-07-30,0.0
CMD0593,2023-07-13,MED023,FRN001,25,2125.0,Livrée,2023-07-15,0.0
CMD0594,2023-07-19,MED006,FRN002,152,425.6,Livrée,2023-07-26,0.0
CMD0595,2023-07-16,MED011,FRN005,129,1548.0,Livrée,2023-07-23,2.0
CMD0596,2023-07-20,MED021,FRN002,67,73.7,Annulée,,
CMD0597,2023-07-19,MED014,FRN004,27,594.0,Annulée,,
CMD0598,2023-07-18,MED007,FRN004,171,1453.5,Livrée,2023-08-07,0.0
CMD0599,2023-07-21,MED023,FRN002,72,6120.0,Livrée,2023-07-27,0.0
CMD0600,2023-07-17,MED019,FRN001,157,753.6,Livrée,2023-07-21,1.0
CMD0601,2023-07-20,MED007,FRN004,49,416.5,Livrée,2023-08-12,2.0
CMD0602,2023-07-19,MED017,FRN003,172,705.2,Livrée,2023-07-31,2.0
CMD0603,2023-07-26,MED004,FRN003,110,165.0,Livrée,2023-08-05,0.0
CMD0604,2023-07-22,MED022,FRN003,177,159.3,En cours,,
CMD0605,2023-07-23,MED022,FRN002,100,90.0,Livrée,2023-07-31,1.0
CMD0606,2023-07-23,MED004,FRN002,115,172.5,Annulée,,
CMD0607,2023-07-23,MED017,FRN004,127,520.7,En cours,,
CMD0608,2023-07-25,MED019,FRN004,128,614.4,Livrée,2023-08-18,3.0
CMD0609,2023-07-25,MED023,FRN002,162,13770.0,Livrée,2023-08-02,1.0
CMD0610,2023-07-26,MED005,FRN002,100,320.0,Livrée,2023-08-01,0.0
CMD0611,2023-07-30,MED012,FRN001,144,2664.0,Livrée,2023-08-04,2.0
CMD0612,2023-08-01,MED018,FRN005,187,654.5,Livrée,2023-08-08,2.0
CMD0613,2023-07-29,MED014,FRN004,145,3190.0,Livrée,2023-08-22,3.0
CMD0614,2023-07-31,MED001,FRN002,94,235.0,Livrée,2023-08-07,0.0
CMD0615,2023-08-02,MED018,FRN003,63,220.5,Livrée,2023-08-14,2.0
CMD0616,2023-07-29,MED018,FRN005,48,168.0,En cours,,
CMD0617,2023-08-04,MED009,FRN005,113,203.4,En cours,,
CMD0618,2023-07-30,MED025,FRN001,132,501.6,En cours,,
CMD0619,2023-07-31,MED014,FRN001,187,4114.0,Livrée,2023-08-02,0.0
CMD0620,2023-08-01,MED015,FRN003,109,599.5,Livrée,2023-08-10,0.0
CMD0621,2023-08-07,MED008,FRN002,170,7650.0,Annulée,,
CMD0622,2023-08-06,MED023,FRN005,181,15385.0,Livrée,2023-08-14,3.0
CMD0623,2023-08-09,MED005,FRN002,72,230.4,Livrée,2023-08-17,1.0
CMD0624,2023-08-06,MED018,FRN003,172,602.0,En cours,,
CMD0625,2023-08-07,MED011,FRN003,94,1128.0,En cours,,
CMD0626,2023-08-05,MED017,FRN001,54,221.4,Livrée,2023-08-09,1.0
CMD0627,2023-08-06,MED021,FRN002,199,218.9,Livrée,2023-08-13,0.0
CMD0628,2023-08-08,MED023,FRN003,83,7055.0,Annulée,,
CMD0629,2023-08-07,MED016,FRN002,167,484.3,Annulée,,
CMD0630,2023-08-05,MED021,FRN004,116,127.6,Livrée,2023-08-25,0.0
CMD0631,2023-08-15,MED017,FRN003,197,807.7,Livrée,2023-08-27,2.0
CMD0632,2023-08-12,MED011,FRN005,20,240.0,Annulée,,
CMD0633,2023-08-17,MED024,FRN004,182,6370.0,Annulée,,
CMD0634,2023-08-13,MED012,FRN001,156,2886.0,Livrée,2023-08-18,2.0
CMD0635,2023-08-18,MED007,FRN004,88,748.0,Livrée,2023-09-09,1.0
CMD0636,2023-08-16,MED011,FRN005,167,2004.0,Livrée,2023-08-23,2.0
CMD0637,2023-08-17,MED011,FRN001,31,372.0,Livrée,2023-08-22,2.0
CMD0638,2023-08-19,MED004,FRN002,132,198.0,Livrée,2023-08-28,2.0
CMD0639,2023-08-20,MED007,FRN002,186,1581.0,Livrée,2023-08-28,1.0
CMD0640,2023-08-21,MED003,FRN003,84,100.8,Livrée,2023-08-31,0.0
CMD0641,2023-08-24,MED002,FRN004,180,144.0,Livrée,2023-09-14,0.0
CMD0642,2023-08-26,MED021,FRN001,200,220.0,Livrée,2023-08-29,0.0
CMD0643,2023-08-27,MED016,FRN001,53,153.7,En cours,,
CMD0644,2023-08-31,MED017,FRN004,22,90.2,Livrée,2023-09-22,1.0
CMD0645,2023-08-29,MED004,FRN004,197,295.5,Livrée,2023-09-18,0.0
CMD0646,2023-09-01,MED008,FRN004,42,1890.0,Annulée,,
CMD0647,2023-08-28,MED004,FRN001,100,150.0,Livrée,2023-08-31,0.0
CMD0648,2023-08-27,MED013,FRN002,184,1251.2,Annulée,,
CMD0649,2023-09-07,MED017,FRN005,22,90.2,En cours,,
CMD0650,2023-09-03,MED006,FRN004,109,305.2,Annulée,,
CMD0651,2023-09-07,MED021,FRN002,125,137.5,En cours,,
CMD0652,2023-09-03,MED015,FRN002,42,231.0,Livrée,2023-09-09,0.0
CMD0653,2023-09-11,MED024,FRN004,109,3815.0,Livrée,2023-10-02,0.0
CMD0654,2023-09-10,MED008,FRN003,185,8325.0,Livrée,2023-09-23,3.0
CMD0655,2023-09-15,MED020,FRN005,175,560.0,Livrée,2023-09-19,0.0
CMD0656,2023-09-13,MED022,FRN003,72,64.8,En cours,,
CMD0657,2023-09-14,MED017,FRN002,120,492.0,Livrée,2023-09-20,0.0
CMD0658,2023-09-10,MED008,FRN004,118,5310.0,Livrée,2023-10-03,2.0
CMD0659,2023-09-09,MED021,FRN005,38,41.8,En cours,,
CMD0660,2023-09-15,MED012,FRN003,53,980.5,Livrée,2023-09-28,3.0
CMD0661,2023-09-22,MED012,FRN005,194,3589.0,Livrée,2023-09-29,2.0
CMD0662,2023-09-16,MED025,FRN001,24,91.2,En cours,,
CMD0663,2023-09-16,MED001,FRN003,75,187.5,Livrée,2023-09-28,2.0
CMD0664,2023-09-20,MED017,FRN003,180,738.0,Annulée,,
CMD0665,2023-09-19,MED025,FRN004,128,486.4,Annulée,,
CMD0666,2023-09-17,MED003,FRN005,157,188.4,En cours,,
CMD0667,2023-09-20,MED009,FRN001,99,178.2,Livrée,2023-09-23,0.0
CMD0668,2023-09-27,MED005,FRN005,103,329.6,Livrée,2023-10-01,0.0
CMD0669,2023-09-24,MED010,FRN004,81,340.2,Livrée,2023-10-14,0.0
CMD0670,2023-09-27,MED014,FRN001,136,2992.0,En cours,,
CMD0671,2023-09-28,MED002,FRN003,190,152.0,Annulée,,
CMD0672,2023-09-28,MED024,FRN002,50,1750.0,Livrée,2023-10-05,0.0
CMD0673,2023-09-25,MED023,FRN001,61,5185.0,Livrée,2023-10-01,3.0
CMD0674,2023-09-24,MED017,FRN003,62,254.2,Livrée,2023-10-05,1.0
CMD0675,2023-09-29,MED024,FRN001,27,945.0,Livrée,2023-10-04,2.0
CMD0676,2023-09-28,MED009,FRN005,36,64.8,Livrée,2023-10-06,3.0
CMD0677,2023-09-27,MED021,FRN001,147,161.7,Livrée,2023-10-01,1.0
CMD0678,2023-10-01,MED016,FRN005,62,179.8,Livrée,2023-10-07,1.0
CMD0679,2023-10-05,MED025,FRN001,166,630.8,Annulée,,
