campagne_id,client_id,nom_campagne,canal,objectif_campagne,date_debut,date_fin,budget_alloue_fcfa,budget_depense_fcfa,pays_cible,audience_id,creatif_principal_id,statut,campagne_sous_performe
CAM00177,CLI015,Notoriété_FA_Nov23,Facebook,Notoriété,2023-11-19,2023-12-06,7151587,6930774,Burkina Faso,AUD002,CRE177,Terminée,1
CAM00178,CLI015,Trafic_FA_Aug22,Facebook,Trafic,2022-08-20,2022-09-09,4090593,3670373,Cameroun,AUD022,CRE178,Terminée,0
CAM00179,CLI015,Conversion_GO_Jun22,Google,Conversion,2022-06-26,2022-07-20,4591291,3979186,Mali,AUD047,CRE179,Terminée,0
CAM00180,CLI015,Conversion_FA_Dec22,Facebook,Conversion,2022-12-12,2023-01-03,8938463,8529425,Cameroun,AUD011,CRE180,Terminée,1
CAM00181,CLI015,Leads_SM_Aug23,SMS,Leads,2023-08-09,2023-09-01,3298033,2929166,Mali,AUD070,CRE181,Terminée,1
CAM00182,CLI015,Notoriété_SM_Dec23,SMS,Notoriété,2023-12-12,2023-12-31,9149124,7251491,Burkina Faso,AUD071,CRE182,Terminée,1
CAM00183,CLI015,Leads_EM_Sep22,Email,Leads,2022-09-20,2022-10-19,6325674,6039974,Mali,AUD061,CRE183,Terminée,0
CAM00184,CLI015,Conversion_SM_Oct23,SMS,Conversion,2023-10-15,2023-11-15,5011995,4478794,Côte d'Ivoire,AUD075,CRE184,Terminée,0
CAM00185,CLI015,Trafic_GO_Aug22,Google,Trafic,2022-08-24,2022-09-25,4393238,3640581,Ghana,AUD043,CRE185,Terminée,0
CAM00186,CLI015,Conversion_GO_Feb23,Google,Conversion,2023-02-14,2023-03-22,6431067,5230695,Mali,AUD043,CRE186,Terminée,0
CAM00187,CLI015,Conversion_EM_Sep22,Email,Conversion,2022-09-16,2022-10-10,2372412,2062033,Côte d'Ivoire,AUD052,CRE187,Terminée,0
CAM00188,CLI015,Notoriété_EM_Feb23,Email,Notoriété,2023-02-10,2023-02-17,4401264,3666808,Sénégal,AUD062,CRE188,Terminée,0
CAM00189,CLI015,Leads_GO_Mar23,Google,Leads,2023-03-01,2023-04-15,2102033,1860381,Cameroun,AUD043,CRE189,Terminée,0
CAM00190,CLI015,Leads_SM_Sep23,SMS,Leads,2023-09-23,2023-10-28,10694945,8186970,Burkina Faso,AUD067,CRE190,Terminée,0
CAM00191,CLI015,Notoriété_GO_Mar23,Google,Notoriété,2023-03-23,2023-04-17,4997668,4365339,Sénégal,AUD036,CRE191,Terminée,0
CAM00192,CLI015,Conversion_GO_Jan24,Google,Conversion,2024-01-11,2024-02-24,3669754,2963634,Côte d'Ivoire,AUD046,CRE192,Terminée,1
CAM00193,CLI015,Notoriété_SM_Oct23,SMS,Notoriété,2023-10-13,2023-10-24,4220812,3567831,Burkina Faso,AUD075,CRE193,Terminée,0
CAM00194,CLI015,Conversion_SM_Jan23,SMS,Conversion,2023-01-13,2023-01-23,2684814,2316425,Burkina Faso,AUD072,CRE194,Terminée,0
CAM00195,CLI015,Leads_SM_Jul23,SMS,Leads,2023-07-31,2023-08-24,8930320,7073661,Ghana,AUD072,CRE195,Terminée,0
CAM00196,CLI015,Conversion_EM_Oct23,Email,Conversion,2023-10-01,2023-11-09,10373008,8098846,Côte d'Ivoire,AUD060,CRE196,Terminée,0
CAM00197,CLI015,Conversion_EM_Dec23,Email,Conversion,2023-12-18,2024-01-17,10177966,9607959,Burkina Faso,AUD054,CRE197,Terminée,0
CAM00198,CLI016,Conversion_GO_Aug22,Google,Conversion,2022-08-03,2022-08-12,2157889,1751551,Côte d'Ivoire,AUD045,CRE198,Terminée,0
CAM00199,CLI016,Retargeting_EM_Nov22,Email,Retargeting,2022-11-07,2022-11-25,2141656,2078003,Côte d'Ivoire,AUD065,CRE199,Terminée,0
CAM00200,CLI016,Leads_FA_Dec22,Facebook,Leads,2022-12-30,2023-01-28,1702817,1338550,Mali,AUD025,CRE200,Terminée,1
CAM00201,CLI016,Conversion_SM_Jun23,SMS,Conversion,2023-06-23,2023-07-05,4161913,3132602,Burkina Faso,AUD073,CRE201,Terminée,0
CAM00202,CLI016,Conversion_FA_Sep22,Facebook,Conversion,2022-09-04,2022-09-12,2309612,1850139,Cameroun,AUD026,CRE202,Terminée,0
CAM00203,CLI016,Retargeting_SM_Nov22,SMS,Retargeting,2022-11-06,2022-12-17,2083232,1945277,Burkina Faso,AUD073,CRE203,Terminée,1
CAM00204,CLI016,Conversion_SM_Aug22,SMS,Conversion,2022-08-17,2022-08-31,1801497,1488252,Mali,AUD075,CRE204,Terminée,1
CAM00205,CLI016,Leads_EM_Dec22,Email,Leads,2022-12-10,2022-12-17,2992831,2872338,Burkina Faso,AUD055,CRE205,Terminée,0
CAM00206,CLI016,Trafic_SM_Oct22,SMS,Trafic,2022-10-28,2022-11-08,2587253,2188460,Burkina Faso,AUD069,CRE206,Terminée,0
CAM00207,CLI016,Conversion_EM_Dec23,Email,Conversion,2023-12-05,2024-01-01,1966824,1500467,Mali,AUD059,CRE207,Terminée,0
CAM00208,CLI016,Leads_EM_Sep23,Email,Leads,2023-09-25,2023-10-19,2903600,2841226,Mali,AUD065,CRE208,Terminée,0
CAM00209,CLI016,Leads_GO_Apr24,Google,Leads,2024-04-27,2024-05-05,3000668,2633696,Ghana,AUD044,CRE209,Suspendue,1
CAM00210,CLI016,Notoriété_GO_Mar24,Google,Notoriété,2024-03-12,2024-03-25,2570232,2216345,Burkina Faso,AUD041,CRE210,Terminée,0
CAM00211,CLI016,Retargeting_EM_Jan23,Email,Retargeting,2023-01-01,2023-02-01,4052188,3348837,Sénégal,AUD059,CRE211,Terminée,0
CAM00212,CLI016,Trafic_GO_Sep23,Google,Trafic,2023-09-29,2023-10-10,3143083,2920276,Cameroun,AUD036,CRE212,Terminée,0
CAM00213,CLI016,Notoriété_SM_Sep23,SMS,Notoriété,2023-09-25,2023-10-17,1371405,1182191,Burkina Faso,AUD076,CRE213,Terminée,0
CAM00214,CLI016,Retargeting_EM_Nov22,Email,Retargeting,2022-11-07,2022-11-30,3978509,2985010,Côte d'Ivoire,AUD052,CRE214,Terminée,0
CAM00215,CLI016,Retargeting_FA_Apr24,Facebook,Retargeting,2024-04-16,2024-05-28,4086333,3793417,Burkina Faso,AUD001,CRE215,Suspendue,0
CAM00216,CLI016,Leads_SM_Jun22,SMS,Leads,2022-06-07,2022-06-21,3705854,3250437,Cameroun,AUD080,CRE216,Terminée,0
CAM00217,CLI016,Trafic_SM_Sep23,SMS,Trafic,2023-09-19,2023-10-29,4275780,3324501,Sénégal,AUD079,CRE217,Terminée,1
CAM00218,CLI016,Retargeting_GO_Jun22,Google,Retargeting,2022-06-27,2022-07-08,1115702,1049542,Côte d'Ivoire,AUD050,CRE218,Terminée,0
CAM00219,CLI016,Retargeting_FA_May23,Facebook,Retargeting,2023-05-28,2023-07-06,2605869,2062879,Côte d'Ivoire,AUD021,CRE219,Terminée,0
CAM00220,CLI016,Leads_GO_Feb24,Google,Leads,2024-02-03,2024-03-17,3787078,3658522,Burkina Faso,AUD038,CRE220,Terminée,1
CAM00221,CLI016,Leads_GO_Mar24,Google,Leads,2024-03-19,2024-04-26,1404697,1195003,Mali,AUD049,CRE221,Terminée,0
CAM00222,CLI016,Trafic_FA_Nov23,Facebook,Trafic,2023-11-23,2023-12-14,3708203,3109596,Burkina Faso,AUD017,CRE222,Terminée,1
CAM00223,CLI016,Notoriété_GO_Jul22,Google,Notoriété,2022-07-18,2022-07-29,3946898,3065859,Cameroun,AUD037,CRE223,Terminée,0
CAM00224,CLI016,Retargeting_EM_Nov23,Email,Retargeting,2023-11-20,2023-12-30,1519646,1128316,Mali,AUD055,CRE224,Terminée,0
CAM00225,CLI017,Notoriété_EM_Dec23,Email,Notoriété,2023-12-23,2024-01-22,4527206,3807970,Burkina Faso,AUD051,CRE225,Terminée,0
CAM00226,CLI017,Leads_SM_Feb23,SMS,Leads,2023-02-23,2023-04-01,3485204,2625235,Mali,AUD069,CRE226,Terminée,0
CAM00227,CLI017,Notoriété_FA_May23,Facebook,Notoriété,2023-05-16,2023-06-04,5774254,4945166,Sénégal,AUD022,CRE227,Terminée,0
CAM00228,CLI017,Leads_FA_Dec22,Facebook,Leads,2022-12-22,2023-01-24,10478944,7612178,Côte d'Ivoire,AUD012,CRE228,Terminée,0
CAM00229,CLI017,Leads_GO_Jul22,Google,Leads,2022-07-09,2022-07-31,2932930,2430908,Mali,AUD046,CRE229,Terminée,0
CAM00230,CLI017,Notoriété_FA_Jan24,Facebook,Notoriété,2024-01-16,2024-02-22,5553102,4464222,Côte d'Ivoire,AUD005,CRE230,Terminée,0
CAM00231,CLI017,Notoriété_EM_Mar23,Email,Notoriété,2023-03-03,2023-04-01,7834998,6396344,Burkina Faso,AUD058,CRE231,Terminée,0
CAM00232,CLI017,Leads_GO_May24,Google,Leads,2024-05-07,2024-05-21,7068287,6386804,Sénégal,AUD032,CRE232,Terminée,1
CAM00233,CLI017,Conversion_GO_Jul23,Google,Conversion,2023-07-08,2023-08-01,7188917,5263169,Ghana,AUD032,CRE233,Terminée,0
CAM00234,CLI017,Trafic_FA_Feb24,Facebook,Trafic,2024-02-17,2024-02-28,6238801,5353075,Burkina Faso,AUD005,CRE234,Terminée,0
CAM00235,CLI017,Conversion_EM_Aug23,Email,Conversion,2023-08-10,2023-09-06,6925587,5258575,Côte d'Ivoire,AUD060,CRE235,Terminée,0
CAM00236,CLI017,Trafic_EM_Apr24,Email,Trafic,2024-04-12,2024-04-24,3295728,2835638,Burkina Faso,AUD054,CRE236,Terminée,0
CAM00237,CLI017,Notoriété_GO_Jul22,Google,Notoriété,2022-07-18,2022-07-31,6981996,6484070,Cameroun,AUD035,CRE237,Terminée,0
CAM00238,CLI017,Retargeting_FA_Dec22,Facebook,Retargeting,2022-12-31,2023-01-17,10500566,8610006,Mali,AUD027,CRE238,Terminée,0
CAM00239,CLI017,Leads_FA_Oct22,Facebook,Leads,2022-10-07,2022-11-15,10441376,10222533,Cameroun,AUD004,CRE239,Terminée,1
CAM00240,CLI017,Leads_EM_Oct22,Email,Leads,2022-10-02,2022-10-31,9978811,8315393,Sénégal,AUD052,CRE240,Terminée,0
CAM00241,CLI017,Retargeting_EM_Jul23,Email,Retargeting,2023-07-23,2023-08-12,5364048,4643372,Burkina Faso,AUD065,CRE241,Terminée,0
CAM00242,CLI017,Retargeting_EM_Jun22,Email,Retargeting,2022-06-22,2022-07-28,2887953,2695330,Sénégal,AUD062,CRE242,Terminée,0
CAM00243,CLI017,Retargeting_FA_May23,Facebook,Retargeting,2023-05-25,2023-06-12,7153900,5558455,Cameroun,AUD014,CRE243,Terminée,1
CAM00244,CLI017,Notoriété_GO_Jul22,Google,Notoriété,2022-07-11,2022-07-25,5635056,4962637,Sénégal,AUD044,CRE244,Terminée,1
CAM00245,CLI017,Leads_FA_Apr23,Facebook,Leads,2023-04-30,2023-05-23,10177348,9239577,Sénégal,AUD016,CRE245,Terminée,0
CAM00246,CLI017,Retargeting_SM_Aug23,SMS,Retargeting,2023-08-03,2023-08-20,6912114,6292688,Côte d'Ivoire,AUD066,CRE246,Terminée,0
CAM00247,CLI017,Notoriété_GO_Feb24,Google,Notoriété,2024-02-14,2024-02-29,3846256,3286011,Sénégal,AUD036,CRE247,Terminée,0
CAM00248,CLI017,Notoriété_EM_Feb24,Email,Notoriété,2024-02-20,2024-03-03,8762249,8084496,Cameroun,AUD058,CRE248,Terminée,0
CAM00249,CLI017,Notoriété_GO_May23,Google,Notoriété,2023-05-05,2023-05-29,5708108,4438751,Cameroun,AUD043,CRE249,Terminée,0
CAM00250,CLI018,Leads_EM_May24,Email,Leads,2024-05-04,2024-05-22,4185163,3182897,Ghana,AUD061,CRE250,Suspendue,0
CAM00251,CLI018,Conversion_FA_Oct22,Facebook,Conversion,2022-10-03,2022-10-17,3376847,3216889,Burkina Faso,AUD028,CRE251,Terminée,0
CAM00252,CLI018,Conversion_GO_Jul22,Google,Conversion,2022-07-07,2022-07-25,3067108,2845032,Sénégal,AUD043,CRE252,Terminée,0
CAM00253,CLI018,Leads_SM_Feb23,SMS,Leads,2023-02-16,2023-03-16,3878187,3385804,Mali,AUD075,CRE253,Terminée,0
CAM00254,CLI018,Notoriété_FA_Apr24,Facebook,Notoriété,2024-04-16,2024-05-11,3570154,2590211,Burkina Faso,AUD005,CRE254,Active,0
CAM00255,CLI018,Leads_GO_Nov23,Google,Leads,2023-11-14,2023-12-14,1424130,1086127,Cameroun,AUD041,CRE255,Terminée,0
CAM00256,CLI018,Notoriété_SM_Oct23,SMS,Notoriété,2023-10-06,2023-11-13,2156864,1714282,Sénégal,AUD068,CRE256,Terminée,1
CAM00257,CLI018,Retargeting_FA_Nov23,Facebook,Retargeting,2023-11-29,2023-12-14,3115153,2347756,Sénégal,AUD023,CRE257,Terminée,0
CAM00258,CLI018,Conversion_FA_Aug22,Facebook,Conversion,2022-08-14,2022-09-07,1506571,1348897,Sénégal,AUD027,CRE258,Terminée,0
CAM00259,CLI018,Leads_GO_Oct23,Google,Leads,2023-10-26,2023-11-26,4376153,3201982,Côte d'Ivoire,AUD033,CRE259,Terminée,0
CAM00260,CLI018,Leads_GO_Mar23,Google,Leads,2023-03-29,2023-04-10,2916751,2254309,Côte d'Ivoire,AUD040,CRE260,Terminée,1
CAM00261,CLI018,Notoriété_FA_Jul22,Facebook,Notoriété,2022-07-17,2022-08-16,4198129,3696516,Cameroun,AUD007,CRE261,Terminée,0
CAM00262,CLI018,Trafic_SM_Feb24,SMS,Trafic,2024-02-03,2024-02-15,3221945,3083590,Cameroun,AUD070,CRE262,Terminée,0
CAM00263,CLI018,Notoriété_GO_May23,Google,Notoriété,2023-05-30,2023-06-26,2936841,2739031,Mali,AUD037,CRE263,Terminée,0
CAM00264,CLI018,Retargeting_GO_Jun22,Google,Retargeting,2022-06-30,2022-07-26,1928084,1869418,Ghana,AUD050,CRE264,Terminée,0
CAM00265,CLI018,Leads_EM_Jan23,Email,Leads,2023-01-28,2023-02-09,3163550,3053479,Côte d'Ivoire,AUD062,CRE265,Terminée,0
CAM00266,CLI018,Retargeting_EM_Sep22,Email,Retargeting,2022-09-30,2022-10-08,1290327,1244440,Burkina Faso,AUD063,CRE266,Terminée,0
CAM00267,CLI018,Conversion_FA_Dec23,Facebook,Conversion,2023-12-21,2024-02-03,3288679,3179857,Côte d'Ivoire,AUD022,CRE267,Terminée,1
CAM00268,CLI018,Conversion_FA_Aug23,Facebook,Conversion,2023-08-10,2023-09-21,1339600,1241045,Mali,AUD026,CRE268,Terminée,1
CAM00269,CLI018,Leads_EM_Aug22,Email,Leads,2022-08-14,2022-09-02,2456633,1999162,Ghana,AUD055,CRE269,Terminée,0
CAM00270,CLI018,Notoriété_EM_Jul22,Email,Notoriété,2022-07-01,2022-07-10,4222591,3918328,Mali,AUD064,CRE270,Terminée,0
CAM00271,CLI019,Notoriété_EM_Jul22,Email,Notoriété,2022-07-23,2022-08-30,821410,696943,Mali,AUD055,CRE271,Terminée,0
CAM00272,CLI019,Conversion_FA_Jan24,Facebook,Conversion,2024-01-31,2024-03-11,683167,625864,Cameroun,AUD014,CRE272,Terminée,0
CAM00273,CLI019,Notoriété_GO_Nov23,Google,Notoriété,2023-11-26,2023-12-25,1901823,1645156,Cameroun,AUD037,CRE273,Terminée,0
CAM00274,CLI019,Trafic_GO_Mar24,Google,Trafic,2024-03-11,2024-04-03,701852,510709,Ghana,AUD038,CRE274,Terminée,1
CAM00275,CLI019,Leads_SM_Oct23,SMS,Leads,2023-10-31,2023-11-12,1881730,1571988,Burkina Faso,AUD071,CRE275,Terminée,0
CAM00276,CLI019,Leads_FA_Mar24,Facebook,Leads,2024-03-22,2024-04-20,631609,575695,Mali,AUD027,CRE276,Terminée,0
CAM00277,CLI019,Trafic_EM_Apr23,Email,Trafic,2023-04-26,2023-06-09,1526810,1247591,Cameroun,AUD052,CRE277,Terminée,0
CAM00278,CLI019,Leads_SM_Feb24,SMS,Leads,2024-02-15,2024-03-10,848564,655486,Ghana,AUD066,CRE278,Terminée,0
CAM00279,CLI019,Trafic_GO_Jan24,Google,Trafic,2024-01-04,2024-01-28,542525,413872,Mali,AUD043,CRE279,Terminée,0
CAM00280,CLI019,Retargeting_GO_Jun23,Google,Retargeting,2023-06-08,2023-06-29,1845938,1401049,Sénégal,AUD047,CRE280,Terminée,1
CAM00281,CLI019,Leads_GO_Apr23,Google,Leads,2023-04-21,2023-05-19,514399,495266,Cameroun,AUD033,CRE281,Terminée,0
CAM00282,CLI019,Trafic_GO_Jan24,Google,Trafic,2024-01-01,2024-01-14,1046937,1023050,Cameroun,AUD048,CRE282,Terminée,0
CAM00283,CLI020,Leads_FA_Sep23,Facebook,Leads,2023-09-23,2023-10-06,2808727,2110276,Mali,AUD027,CRE283,Terminée,0
CAM00284,CLI020,Notoriété_FA_Feb24,Facebook,Notoriété,2024-02-17,2024-02-24,2290873,2022193,Ghana,AUD023,CRE284,Terminée,1
CAM00285,CLI020,Leads_GO_Sep22,Google,Leads,2022-09-20,2022-10-18,1412930,1026780,Côte d'Ivoire,AUD037,CRE285,Terminée,0
CAM00286,CLI020,Conversion_EM_Sep23,Email,Conversion,2023-09-14,2023-09-22,3288973,2424176,Côte d'Ivoire,AUD062,CRE286,Terminée,0
CAM00287,CLI020,Leads_EM_Oct23,Email,Leads,2023-10-02,2023-10-22,1068194,835853,Burkina Faso,AUD052,CRE287,Terminée,0
CAM00288,CLI020,Retargeting_FA_Oct22,Facebook,Retargeting,2022-10-25,2022-11-06,2428497,2158904,Burkina Faso,AUD004,CRE288,Terminée,1
CAM00289,CLI020,Retargeting_GO_Dec22,Google,Retargeting,2022-12-12,2023-01-01,2138628,1843704,Cameroun,AUD038,CRE289,Terminée,1
CAM00290,CLI020,Retargeting_EM_Apr24,Email,Retargeting,2024-04-24,2024-05-15,3203980,3123767,Sénégal,AUD055,CRE290,Active,0
CAM00291,CLI020,Trafic_GO_Mar24,Google,Trafic,2024-03-09,2024-03-22,3267987,2467039,Mali,AUD039,CRE291,Terminée,0
CAM00292,CLI020,Leads_SM_Jan24,SMS,Leads,2024-01-17,2024-02-22,1606703,1345099,Sénégal,AUD071,CRE292,Terminée,1
CAM00293,CLI020,Conversion_EM_Aug22,Email,Conversion,2022-08-30,2022-10-10,3172501,2534029,Ghana,AUD055,CRE293,Terminée,0
CAM00294,CLI020,Conversion_GO_Jan24,Google,Conversion,2024-01-25,2024-03-02,1142754,1004166,Côte d'Ivoire,AUD046,CRE294,Terminée,0
CAM00295,CLI020,Trafic_FA_Nov23,Facebook,Trafic,2023-11-04,2023-11-13,1479798,1089827,Sénégal,AUD022,CRE295,Terminée,0
CAM00296,CLI020,Trafic_SM_Jul22,SMS,Trafic,2022-07-07,2022-07-25,1001870,759320,Sénégal,AUD068,CRE296,Terminée,0
CAM00297,CLI021,Leads_FA_Apr24,Facebook,Leads,2024-04-12,2024-05-20,2063190,1807147,Cameroun,AUD015,CRE297,Suspendue,1
CAM00298,CLI021,Conversion_FA_Sep23,Facebook,Conversion,2023-09-23,2023-10-09,1769972,1524429,Côte d'Ivoire,AUD013,CRE298,Terminée,0
CAM00299,CLI021,Notoriété_FA_Mar23,Facebook,Notoriété,2023-03-09,2023-03-19,1179442,1098596,Ghana,AUD017,CRE299,Terminée,0
CAM00300,CLI021,Conversion_FA_Jul22,Facebook,Conversion,2022-07-13,2022-08-24,607025,526728,Mali,AUD005,CRE300,Terminée,1
CAM00301,CLI021,Leads_EM_Dec22,Email,Leads,2022-12-05,2022-12-20,910459,861031,Ghana,AUD056,CRE301,Terminée,0
CAM00302,CLI021,Trafic_GO_Feb23,Google,Trafic,2023-02-09,2023-03-26,1236588,1205444,Ghana,AUD042,CRE302,Terminée,0
CAM00303,CLI021,Leads_SM_Oct23,SMS,Leads,2023-10-30,2023-11-06,1972030,1924822,Côte d'Ivoire,AUD078,CRE303,Terminée,0
CAM00304,CLI021,Conversion_FA_May23,Facebook,Conversion,2023-05-30,2023-06-15,407092,336083,Cameroun,AUD010,CRE304,Terminée,0
CAM00305,CLI021,Leads_SM_Dec23,SMS,Leads,2023-12-31,2024-02-04,1741572,1661338,Sénégal,AUD071,CRE305,Terminée,1
CAM00306,CLI021,Trafic_EM_Apr24,Email,Trafic,2024-04-22,2024-05-05,1155724,964122,Mali,AUD052,CRE306,Terminée,0
CAM00307,CLI021,Conversion_GO_Mar23,Google,Conversion,2023-03-26,2023-04-22,1027478,745131,Ghana,AUD042,CRE307,Terminée,0
CAM00308,CLI021,Notoriété_SM_May23,SMS,Notoriété,2023-05-18,2023-06-03,1972571,1441926,Mali,AUD067,CRE308,Terminée,0
CAM00309,CLI021,Retargeting_SM_Jan23,SMS,Retargeting,2023-01-21,2023-02-01,494127,481233,Ghana,AUD077,CRE309,Terminée,1
CAM00310,CLI021,Trafic_EM_Oct23,Email,Trafic,2023-10-30,2023-12-10,457331,338455,Burkina Faso,AUD064,CRE310,Terminée,0
CAM00311,CLI021,Leads_FA_Dec23,Facebook,Leads,2023-12-18,2024-01-24,1299154,1093489,Ghana,AUD022,CRE311,Terminée,1
CAM00312,CLI022,Conversion_FA_Apr23,Facebook,Conversion,2023-04-24,2023-05-03,730066,565738,Cameroun,AUD008,CRE312,Terminée,0
CAM00313,CLI022,Trafic_SM_Jan23,SMS,Trafic,2023-01-30,2023-02-09,230214,194303,Burkina Faso,AUD073,CRE313,Terminée,0
CAM00314,CLI022,Conversion_EM_Mar23,Email,Conversion,2023-03-24,2023-04-13,1006011,858575,Mali,AUD052,CRE314,Terminée,0
CAM00315,CLI022,Notoriété_FA_Jan24,Facebook,Notoriété,2024-01-28,2024-02-07,863915,636075,Mali,AUD014,CRE315,Terminée,0
CAM00316,CLI022,Leads_FA_Jun22,Facebook,Leads,2022-06-07,2022-06-30,600134,500714,Cameroun,AUD006,CRE316,Terminée,1
CAM00317,CLI022,Conversion_GO_Feb23,Google,Conversion,2023-02-08,2023-03-20,555649,509722,Burkina Faso,AUD038,CRE317,Terminée,1
CAM00318,CLI022,Trafic_EM_Feb23,Email,Trafic,2023-02-25,2023-03-22,849241,678924,Côte d'Ivoire,AUD064,CRE318,Terminée,0
CAM00319,CLI022,Leads_FA_Jun23,Facebook,Leads,2023-06-21,2023-07-19,763758,679568,Burkina Faso,AUD015,CRE319,Terminée,1
CAM00320,CLI022,Trafic_FA_Aug22,Facebook,Trafic,2022-08-03,2022-08-12,1021099,751651,Sénégal,AUD021,CRE320,Terminée,0
CAM00321,CLI022,Retargeting_EM_Jul23,Email,Retargeting,2023-07-13,2023-08-11,274304,246000,Burkina Faso,AUD055,CRE321,Terminée,0
CAM00322,CLI022,Leads_GO_Feb23,Google,Leads,2023-02-07,2023-03-01,530981,491139,Ghana,AUD033,CRE322,Terminée,0
CAM00323,CLI022,Retargeting_FA_May24,Facebook,Retargeting,2024-05-15,2024-05-25,628560,537011,Cameroun,AUD019,CRE323,Active,1
CAM00324,CLI022,Notoriété_EM_Feb24,Email,Notoriété,2024-02-06,2024-03-04,484634,352886,Mali,AUD064,CRE324,Terminée,0
CAM00325,CLI022,Notoriété_GO_Oct23,Google,Notoriété,2023-10-07,2023-10-23,807033,658170,Côte d'Ivoire,AUD046,CRE325,Terminée,0
CAM00326,CLI023,Notoriété_GO_Jun23,Google,Notoriété,2023-06-04,2023-07-18,3271002,3004045,Ghana,AUD048,CRE326,Terminée,1
CAM00327,CLI023,Trafic_FA_Sep23,Facebook,Trafic,2023-09-29,2023-10-26,802997,691164,Côte d'Ivoire,AUD028,CRE327,Terminée,1
CAM00328,CLI023,Conversion_FA_Apr23,Facebook,Conversion,2023-04-05,2023-05-09,1497341,1166329,Ghana,AUD025,CRE328,Terminée,0
CAM00329,CLI023,Trafic_FA_Jan23,Facebook,Trafic,2023-01-29,2023-03-01,1019291,832398,Cameroun,AUD023,CRE329,Terminée,1
CAM00330,CLI023,Conversion_SM_Jul23,SMS,Conversion,2023-07-28,2023-08-20,2337203,2204062,Cameroun,AUD080,CRE330,Terminée,0
CAM00331,CLI023,Retargeting_GO_Sep23,Google,Retargeting,2023-09-28,2023-11-03,3180133,3011532,Sénégal,AUD049,CRE331,Terminée,0
CAM00332,CLI023,Retargeting_GO_Sep22,Google,Retargeting,2022-09-16,2022-09-26,2509182,1975045,Ghana,AUD032,CRE332,Terminée,0
CAM00333,CLI023,Leads_SM_Oct23,SMS,Leads,2023-10-15,2023-10-29,1882701,1523345,Burkina Faso,AUD075,CRE333,Terminée,0
CAM00334,CLI023,Conversion_SM_Mar23,SMS,Conversion,2023-03-24,2023-04-22,2140564,1843490,Côte d'Ivoire,AUD074,CRE334,Terminée,1
CAM00335,CLI023,Conversion_GO_Nov22,Google,Conversion,2022-11-16,2022-12-29,1474482,1722340,Ghana,AUD044,CRE335,Terminée,0
CAM00336,CLI023,Notoriété_GO_Jan23,Google,Notoriété,2023-01-06,2023-01-29,2264319,1803813,Ghana,AUD033,CRE336,Terminée,0
CAM00337,CLI023,Notoriété_EM_Dec23,Email,Notoriété,2023-12-28,2024-02-08,1258192,1119019,Burkina Faso,AUD057,CRE337,Terminée,0
CAM00338,CLI023,Leads_GO_Jun22,Google,Leads,2022-06-12,2022-07-08,2066841,1602171,Burkina Faso,AUD041,CRE338,Terminée,1
CAM00339,CLI023,Trafic_SM_Jun22,SMS,Trafic,2022-06-02,2022-06-28,1055832,880263,Sénégal,AUD075,CRE339,Terminée,0
CAM00340,CLI023,Leads_EM_Aug23,Email,Leads,2023-08-12,2023-08-21,1202797,899621,Burkina Faso,AUD064,CRE340,Terminée,0
CAM00341,CLI023,Leads_GO_Jul22,Google,Leads,2022-07-11,2022-08-18,1417202,1189010,Ghana,AUD038,CRE341,Terminée,1
CAM00342,CLI023,Leads_EM_Sep22,Email,Leads,2022-09-08,2022-10-01,2923678,2141631,Ghana,AUD061,CRE342,Terminée,0
CAM00343,CLI023,Notoriété_FA_Mar23,Facebook,Notoriété,2023-03-01,2023-04-04,1479705,1264266,Côte d'Ivoire,AUD007,CRE343,Terminée,1
CAM00344,CLI024,Notoriété_GO_Nov22,Google,Notoriété,2022-11-24,2023-01-08,66123,54231,Ghana,AUD041,CRE344,Terminée,1
CAM00345,CLI024,Leads_GO_Mar23,Google,Leads,2023-03-17,2023-03-25,29366,22124,Mali,AUD049,CRE345,Terminée,1
CAM00346,CLI025,Conversion_EM_Oct23,Email,Conversion,2023-10-20,2023-11-10,473303,439430,Sénégal,AUD059,CRE346,Terminée,0
CAM00347,CLI025,Conversion_GO_Jun22,Google,Conversion,2022-06-04,2022-07-01,197386,150082,Sénégal,AUD041,CRE347,Terminée,0
CAM00348,CLI025,Notoriété_GO_Apr23,Google,Notoriété,2023-04-30,2023-05-13,437301,387043,Burkina Faso,AUD038,CRE348,Terminée,0
CAM00349,CLI025,Leads_GO_Nov22,Google,Leads,2022-11-26,2023-01-08,280532,270169,Cameroun,AUD038,CRE349,Terminée,0
CAM00350,CLI025,Trafic_GO_Mar24,Google,Trafic,2024-03-10,2024-03-23,108167,103772,Cameroun,AUD048,CRE350,Terminée,0
CAM00351,CLI025,Conversion_GO_Apr23,Google,Conversion,2023-04-29,2023-06-02,349168,270409,Côte d'Ivoire,AUD031,CRE351,Terminée,0
CAM00352,CLI025,Leads_SM_Apr24,SMS,Leads,2024-04-18,2024-05-31,309622,290581,Sénégal,AUD080,CRE352,Terminée,1
CAM00353,CLI025,Leads_GO_Jun22,Google,Leads,2022-06-05,2022-07-19,506370,404541,Mali,AUD042,CRE353,Terminée,0
CAM00354,CLI025,Notoriété_SM_Jun23,SMS,Notoriété,2023-06-12,2023-07-14,308184,248121,Côte d'Ivoire,AUD080,CRE354,Terminée,1
